#,Date-Time (CEST),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
1821,05/20/2025 15:20:00,18.85,60.53,11.07,,,
1822,05/20/2025 15:30:00,19.72,62.79,12.45,,,
1823,05/20/2025 15:40:00,19.97,58.29,11.55,,,
1824,05/20/2025 15:50:00,19.32,59.27,11.20,,,
1825,05/20/2025 16:00:00,18.96,58.62,10.69,,,
1826,05/20/2025 16:10:00,18.67,59.94,10.75,,,
1827,05/20/2025 16:20:00,18.66,60.44,10.87,,,
1828,05/20/2025 16:30:00,18.88,60.13,11.00,,,
1829,05/20/2025 16:40:00,19.01,60.28,11.16,,,
1830,05/20/2025 16:50:00,18.92,61.07,11.27,,,
1831,05/20/2025 17:00:00,18.83,59.27,10.73,,,
1832,05/20/2025 17:10:00,18.84,63.13,11.70,,,
1833,05/20/2025 17:20:00,18.76,59.94,10.83,,,
1834,05/20/2025 17:30:00,18.57,65.85,12.08,,,
1835,05/20/2025 17:40:00,18.54,61.87,11.11,,,
1836,05/20/2025 17:50:00,18.61,61.24,11.01,,,
1837,05/20/2025 18:00:00,18.48,62.05,11.09,,,
1838,05/20/2025 18:10:00,18.34,63.43,11.29,,,
1839,05/20/2025 18:20:00,18.26,65.39,11.68,,,
1840,05/20/2025 18:30:00,18.26,65.60,11.73,,,
1841,05/20/2025 18:40:00,18.14,61.65,10.68,,,
1842,05/20/2025 18:50:00,17.96,60.89,10.32,,,
1843,05/20/2025 19:00:00,17.81,65.50,11.28,,,
1844,05/20/2025 19:10:00,17.63,63.99,10.75,,,
1845,05/20/2025 19:20:00,17.38,69.44,11.75,,,
1846,05/20/2025 19:30:00,17.07,72.17,12.04,,,
1847,05/20/2025 19:40:00,16.79,73.69,12.09,,,
1848,05/20/2025 19:50:00,16.49,74.89,12.04,,,
1849,05/20/2025 20:00:00,16.16,74.72,11.69,,,
1850,05/20/2025 20:10:00,15.84,76.65,11.76,,,
1851,05/20/2025 20:20:00,15.57,76.43,11.46,,,
1852,05/20/2025 20:30:00,15.29,77.95,11.49,,,
1853,05/20/2025 20:40:00,14.99,77.91,11.19,,,
1854,05/20/2025 20:50:00,14.72,80.16,11.36,,,
1855,05/20/2025 21:00:00,14.34,79.09,10.78,,,
1856,05/20/2025 21:10:00,13.97,80.05,10.60,,,
1857,05/20/2025 21:20:00,13.62,81.02,10.44,,,
1858,05/20/2025 21:30:00,13.27,81.85,10.25,,,
1859,05/20/2025 21:40:00,12.93,81.69,9.89,,,
1860,05/20/2025 21:50:00,12.61,82.28,9.68,,,
1861,05/20/2025 22:00:00,12.35,83.31,9.62,,,
1862,05/20/2025 22:10:00,12.20,83.90,9.57,,,
1863,05/20/2025 22:20:00,12.01,84.57,9.50,,,
1864,05/20/2025 22:30:00,11.81,85.06,9.39,,,
1865,05/20/2025 22:40:00,11.68,84.55,9.17,,,
1866,05/20/2025 22:50:00,11.54,84.57,9.04,,,
1867,05/20/2025 23:00:00,11.47,85.26,9.10,,,
1868,05/20/2025 23:10:00,11.28,86.23,9.08,,,
1869,05/20/2025 23:20:00,11.17,86.04,8.94,,,
1870,05/20/2025 23:30:00,11.07,85.84,8.80,,,
1871,05/20/2025 23:40:00,10.96,85.95,8.71,,,
1872,05/20/2025 23:50:00,10.90,87.07,8.85,,,
1873,05/21/2025 00:00:00,10.90,87.55,8.93,,,
1874,05/21/2025 00:10:00,10.99,87.72,9.04,,,
1875,05/21/2025 00:20:00,11.11,87.66,9.15,,,
1876,05/21/2025 00:30:00,11.13,87.28,9.11,,,
1877,05/21/2025 00:40:00,11.19,86.96,9.12,,,
1878,05/21/2025 00:50:00,11.24,87.20,9.20,,,
1879,05/21/2025 01:00:00,11.27,87.25,9.24,,,
1880,05/21/2025 01:10:00,11.32,87.19,9.28,,,
1881,05/21/2025 01:20:00,11.40,87.20,9.36,,,
1882,05/21/2025 01:30:00,11.39,86.76,9.27,,,
1883,05/21/2025 01:40:00,11.37,86.83,9.26,,,
1884,05/21/2025 01:50:00,11.30,87.11,9.25,,,
1885,05/21/2025 02:00:00,11.24,87.05,9.17,,,
1886,05/21/2025 02:10:00,11.12,86.96,9.04,,,
1887,05/21/2025 02:20:00,10.98,87.25,8.95,,,
1888,05/21/2025 02:30:00,10.85,87.55,8.88,,,
1889,05/21/2025 02:40:00,10.71,88.31,8.87,,,
1890,05/21/2025 02:50:00,10.69,89.31,9.01,,,
1891,05/21/2025 03:00:00,10.79,89.77,9.19,,,
1892,05/21/2025 03:10:00,10.95,89.54,9.31,,,
1893,05/21/2025 03:20:00,11.03,89.12,9.32,,,
1894,05/21/2025 03:30:00,11.08,88.91,9.33,,,
1895,05/21/2025 03:40:00,11.13,88.85,9.37,,,
1896,05/21/2025 03:50:00,11.16,88.71,9.38,,,
1897,05/21/2025 04:00:00,11.16,88.77,9.39,,,
1898,05/21/2025 04:10:00,11.24,88.80,9.47,,,
1899,05/21/2025 04:20:00,11.30,88.89,9.55,,,
1900,05/21/2025 04:30:00,11.33,88.57,9.53,,,
1901,05/21/2025 04:40:00,11.41,88.74,9.63,,,
1902,05/21/2025 04:50:00,11.40,88.58,9.59,,,
1903,05/21/2025 05:00:00,11.41,88.67,9.62,,,
1904,05/21/2025 05:10:00,11.44,88.56,9.63,,,
1905,05/21/2025 05:20:00,11.42,88.44,9.59,,,
1906,05/21/2025 05:30:00,11.39,88.42,9.55,,,
1907,05/21/2025 05:40:00,11.36,88.44,9.53,,,
1908,05/21/2025 05:50:00,11.38,88.55,9.57,,,
1909,05/21/2025 06:00:00,11.34,89.01,9.61,,,
1910,05/21/2025 06:10:00,11.34,89.20,9.64,,,
1911,05/21/2025 06:20:00,11.44,89.23,9.74,,,
1912,05/21/2025 06:30:00,11.55,89.19,9.84,,,
1913,05/21/2025 06:40:00,11.63,89.20,9.93,,,
1914,05/21/2025 06:50:00,11.73,88.98,9.99,,,
1915,05/21/2025 07:00:00,11.93,89.05,10.20,,,
1916,05/21/2025 07:10:00,12.11,88.22,10.23,,,
1917,05/21/2025 07:20:00,12.31,86.83,10.19,,,
1918,05/21/2025 07:30:00,12.51,85.97,10.24,,,
1919,05/21/2025 07:40:00,12.84,86.25,10.61,,,
1920,05/21/2025 07:50:00,13.12,85.16,10.70,,,
1921,05/21/2025 08:00:00,13.31,83.71,10.62,,,
1922,05/21/2025 08:10:00,13.94,82.02,10.94,,,
1923,05/21/2025 08:20:00,15.19,80.92,11.96,,,
1924,05/21/2025 08:30:00,15.88,73.92,11.25,,,
1925,05/21/2025 08:40:00,16.19,73.26,11.42,,,
1926,05/21/2025 08:50:00,16.65,71.93,11.58,,,
1927,05/21/2025 09:00:00,16.85,67.77,10.87,,,
1928,05/21/2025 09:10:00,16.59,69.61,11.03,,,
1929,05/21/2025 09:20:00,16.67,70.87,11.38,,,
1930,05/21/2025 09:30:00,17.32,68.89,11.57,,,
1931,05/21/2025 09:40:00,17.69,67.46,11.61,,,
1932,05/21/2025 09:50:00,18.52,63.72,11.53,,,
1933,05/21/2025 10:00:00,18.14,60.34,10.36,,,
1934,05/21/2025 10:10:00,18.36,61.39,10.82,,,
1935,05/21/2025 10:20:00,18.43,60.19,10.59,,,
1936,05/21/2025 10:30:00,18.94,60.42,11.12,,,
1937,05/21/2025 10:40:00,19.37,60.41,11.53,,,
1938,05/21/2025 10:50:00,19.33,55.20,10.14,,,
1939,05/21/2025 11:00:00,19.31,57.07,10.62,,,
1940,05/21/2025 11:10:00,19.08,58.15,10.68,,,
1941,05/21/2025 11:20:00,19.14,56.42,10.29,,,
1942,05/21/2025 11:30:00,19.16,52.90,9.35,,,
1943,05/21/2025 11:40:00,19.07,57.52,10.51,,,
1944,05/21/2025 11:50:00,19.09,53.47,9.43,,,
1945,05/21/2025 12:00:00,18.86,54.46,9.50,,,
1946,05/21/2025 12:10:00,19.06,52.06,9.01,,,
1947,05/21/2025 12:20:00,19.22,49.50,8.41,,,
1948,05/21/2025 12:30:00,19.38,49.39,8.52,,,
1949,05/21/2025 12:40:00,19.35,49.45,8.51,,,
1950,05/21/2025 12:50:00,19.38,47.64,7.99,,,
1951,05/21/2025 13:00:00,19.61,48.43,8.45,,,
1952,05/21/2025 13:10:00,19.79,51.11,9.41,,,
1953,05/21/2025 13:20:00,19.77,47.95,8.45,,,
1954,05/21/2025 13:30:00,19.86,45.17,7.65,,,
1955,05/21/2025 13:40:00,19.94,47.75,8.54,,,
1956,05/21/2025 13:50:00,20.06,47.36,8.54,,,
1957,05/21/2025 14:00:00,20.27,48.19,8.98,,,
1958,05/21/2025 14:10:00,20.36,47.63,8.89,,,
1959,05/21/2025 14:20:00,20.18,44.16,7.61,,,
1960,05/21/2025 14:30:00,19.94,46.53,8.16,,,
1961,05/21/2025 14:40:00,19.99,45.02,7.72,,,
1962,05/21/2025 14:50:00,20.14,46.83,8.44,,,
1963,05/21/2025 15:00:00,20.35,43.38,7.51,,,
1964,05/21/2025 15:10:00,20.66,43.34,7.77,,,
1965,05/21/2025 15:20:00,20.98,41.29,7.34,,,
1966,05/21/2025 15:30:00,21.40,41.78,7.90,,,
1967,05/21/2025 15:40:00,21.63,42.07,8.21,,,
1968,05/21/2025 15:50:00,21.82,41.88,8.32,,,
1969,05/21/2025 16:00:00,21.48,40.46,7.50,,,
1970,05/21/2025 16:10:00,20.96,38.71,6.39,,,
1971,05/21/2025 16:20:00,20.51,40.98,6.82,,,
1972,05/21/2025 16:30:00,20.21,40.44,6.36,,,
1973,05/21/2025 16:40:00,20.07,41.81,6.72,,,
1974,05/21/2025 16:50:00,20.00,43.08,7.08,,,
1975,05/21/2025 17:00:00,19.81,43.32,6.99,,,
1976,05/21/2025 17:10:00,19.50,44.37,7.06,,,
1977,05/21/2025 17:20:00,19.37,42.74,6.40,,,
1978,05/21/2025 17:30:00,19.07,46.27,7.28,,,
1979,05/21/2025 17:40:00,18.88,45.25,6.79,,,
1980,05/21/2025 17:50:00,18.97,44.18,6.52,,,
1981,05/21/2025 18:00:00,19.07,46.49,7.35,,,
1982,05/21/2025 18:10:00,18.96,44.36,6.57,,,
1983,05/21/2025 18:20:00,18.83,44.38,6.46,,,
1984,05/21/2025 18:30:00,18.57,45.27,6.52,,,
1985,05/21/2025 18:40:00,18.06,47.45,6.73,,,
1986,05/21/2025 18:50:00,17.53,48.99,6.71,,,
1987,05/21/2025 19:00:00,17.21,48.74,6.34,,,
1988,05/21/2025 19:10:00,16.99,50.48,6.65,,,
1989,05/21/2025 19:20:00,16.73,50.56,6.43,,,
1990,05/21/2025 19:30:00,16.43,53.99,7.11,,,
1991,05/21/2025 19:40:00,16.13,56.22,7.42,,,
1992,05/21/2025 19:50:00,15.86,58.27,7.69,,,
1993,05/21/2025 20:00:00,15.65,59.06,7.69,,,
1994,05/21/2025 20:10:00,15.42,60.57,7.85,,,
1995,05/21/2025 20:20:00,15.15,60.23,7.51,,,
1996,05/21/2025 20:30:00,14.82,61.50,7.50,,,
1997,05/21/2025 20:40:00,14.54,62.86,7.56,,,
1998,05/21/2025 20:50:00,14.28,66.27,8.09,,,
1999,05/21/2025 21:00:00,13.97,67.10,7.98,,,
2000,05/21/2025 21:10:00,13.64,67.79,7.81,,,
2001,05/21/2025 21:20:00,13.31,65.44,6.98,,,
2002,05/21/2025 21:30:00,13.01,69.15,7.50,,,
2003,05/21/2025 21:40:00,12.72,67.98,6.97,,,
2004,05/21/2025 21:50:00,12.48,66.21,6.36,,,
2005,05/21/2025 22:00:00,12.26,69.04,6.76,,,
2006,05/21/2025 22:10:00,12.15,69.06,6.66,,,
2007,05/21/2025 22:20:00,11.96,70.16,6.70,,,
2008,05/21/2025 22:30:00,11.81,70.75,6.68,,,
2009,05/21/2025 22:40:00,11.63,69.99,6.36,,,
2010,05/21/2025 22:50:00,11.51,70.89,6.42,,,
2011,05/21/2025 23:00:00,11.27,70.35,6.08,,,
2012,05/21/2025 23:10:00,11.13,72.09,6.30,,,
2013,05/21/2025 23:20:00,10.96,72.13,6.14,,,
2014,05/21/2025 23:30:00,10.89,73.11,6.28,,,
2015,05/21/2025 23:40:00,10.85,74.28,6.47,,,
2016,05/21/2025 23:50:00,10.84,73.69,6.34,,,
2017,05/22/2025 00:00:00,10.81,72.06,5.99,,,
2018,05/22/2025 00:10:00,10.81,72.14,6.00,,,
2019,05/22/2025 00:20:00,10.81,71.95,5.96,,,
2020,05/22/2025 00:30:00,10.78,72.19,5.98,,,
2021,05/22/2025 00:40:00,10.79,71.42,5.84,,,
2022,05/22/2025 00:50:00,10.85,72.54,6.12,,,
2023,05/22/2025 01:00:00,10.87,73.90,6.41,,,
2024,05/22/2025 01:10:00,10.88,72.71,6.19,,,
2025,05/22/2025 01:20:00,10.93,73.26,6.34,,,
2026,05/22/2025 01:30:00,10.87,73.18,6.27,,,
2027,05/22/2025 01:40:00,10.88,73.93,6.43,,,
2028,05/22/2025 01:50:00,10.86,72.61,6.15,,,
2029,05/22/2025 02:00:00,10.79,72.34,6.02,,,
2030,05/22/2025 02:10:00,10.73,72.81,6.06,,,
2031,05/22/2025 02:20:00,10.64,72.38,5.89,,,
2032,05/22/2025 02:30:00,10.53,72.78,5.86,,,
2033,05/22/2025 02:40:00,10.46,73.81,6.00,,,
2034,05/22/2025 02:50:00,10.36,73.54,5.85,,,
2035,05/22/2025 03:00:00,10.33,74.25,5.95,,,
2036,05/22/2025 03:10:00,10.24,75.08,6.03,,,
2037,05/22/2025 03:20:00,10.16,75.77,6.09,,,
2038,05/22/2025 03:30:00,10.08,77.22,6.28,,,
2039,05/22/2025 03:40:00,9.96,76.28,5.99,,,
2040,05/22/2025 03:50:00,9.88,77.68,6.17,,,
2041,05/22/2025 04:00:00,9.70,78.51,6.16,,,
2042,05/22/2025 04:10:00,9.61,78.53,6.07,,,
2043,05/22/2025 04:20:00,9.47,78.98,6.01,,,
2044,05/22/2025 04:30:00,9.34,78.31,5.77,,,
2045,05/22/2025 04:40:00,9.14,78.17,5.54,,,
2046,05/22/2025 04:50:00,8.78,78.35,5.23,,,
2047,05/22/2025 05:00:00,8.53,80.77,5.43,,,
2048,05/22/2025 05:10:00,8.33,80.86,5.25,,,
2049,05/22/2025 05:20:00,8.12,81.07,5.07,,,
2050,05/22/2025 05:30:00,8.00,82.61,5.23,,,
2051,05/22/2025 05:40:00,7.98,83.43,5.35,,,
2052,05/22/2025 05:50:00,8.04,83.73,5.46,,,
2053,05/22/2025 06:00:00,8.13,83.43,5.50,,,
2054,05/22/2025 06:10:00,8.26,84.24,5.76,,,
2055,05/22/2025 06:20:00,8.38,82.20,5.53,,,
2056,05/22/2025 06:30:00,8.50,81.54,5.53,,,
2057,05/22/2025 06:40:00,8.64,81.54,5.67,,,
2058,05/22/2025 06:50:00,8.82,80.36,5.64,,,
2059,05/22/2025 07:00:00,8.97,80.21,5.76,,,
2060,05/22/2025 07:10:00,9.20,80.37,6.01,,,
2061,05/22/2025 07:20:00,9.36,77.82,5.70,,,
2062,05/22/2025 07:30:00,9.49,78.26,5.90,,,
2063,05/22/2025 07:40:00,9.52,76.49,5.60,,,
2064,05/22/2025 07:50:00,9.54,76.81,5.68,,,
2065,05/22/2025 08:00:00,9.64,74.27,5.29,,,
2066,05/22/2025 08:10:00,9.59,74.19,5.23,,,
2067,05/22/2025 08:20:00,9.60,74.04,5.21,,,
2068,05/22/2025 08:30:00,9.62,73.30,5.08,,,
2069,05/22/2025 08:40:00,9.66,73.23,5.11,,,
2070,05/22/2025 08:50:00,9.69,73.27,5.15,,,
2071,05/22/2025 09:00:00,9.67,73.93,5.26,,,
2072,05/22/2025 09:10:00,9.65,74.10,5.27,,,
2073,05/22/2025 09:20:00,9.84,73.25,5.29,,,
2074,05/22/2025 09:30:00,9.90,73.97,5.49,,,
2075,05/22/2025 09:40:00,9.72,73.79,5.28,,,
2076,05/22/2025 09:50:00,9.65,73.89,5.23,,,
2077,05/22/2025 10:00:00,9.75,73.39,5.23,,,
2078,05/22/2025 10:10:00,10.10,72.20,5.33,,,
2079,05/22/2025 10:20:00,10.41,70.09,5.20,,,
2080,05/22/2025 10:30:00,10.71,70.48,5.57,,,
2081,05/22/2025 10:40:00,10.84,68.82,5.35,,,
2082,05/22/2025 10:50:00,10.97,66.06,4.89,,,
2083,05/22/2025 11:00:00,11.19,65.78,5.04,,,
2084,05/22/2025 11:10:00,11.11,67.23,5.27,,,
2085,05/22/2025 11:18:38,,,,Logged,,
2086,05/22/2025 11:19:25,,,,,Logged,Logged
